year,country_of_production,port_of_export,exporter,exporter_group,country_of_destination,economic_bloc,volume,fob
"2016","ARGENTINA","BUENOS AIRES","CONFECOR S.A.","CONFECOR S.A.","COLOMBIA","COLOMBIA","98.35000000000001","93233.83"
"2016","ARGENTINA","BUENOS AIRES","ESTABLECIMIENTO EL JACARANDA S A","ESTABLECIMIENTO EL JACARANDA S A","JAPAN","JAPAN","98.04","20098.2"
"2016","ARGENTINA","SAN PEDRO","BURATOVICH HERMANOS S.A.C.A.F.I.T.","BURATOVICH HERMANOS S.A.C.A.F.I.T.","SOUTH AFRICA","SOUTH AFRICA","98","23324"
"2016","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","THAILAND","THAILAND","98","116667.43"
"2016","ARGENTINA","BUENOS AIRES","LARTIRIGOYEN Y CIA.S.A.","LARTIRIGOYEN Y CIA.S.A.","THAILAND","THAILAND","97.99000000000001","144739.06"
"2016","ARGENTINA","BUENOS AIRES","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","MOROCCO","MOROCCO","97.795","108957.62"
"2016","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","MALAYSIA","MALAYSIA","97.73700000000001","143012.19"
"2016","ARGENTINA","BUENOS AIRES","VILUCO S.A.","VILUCO S.A.","BRAZIL","BRAZIL","96.55","128776.75"
"2016","ARGENTINA","BUENOS AIRES","CONFECOR S.A.","CONFECOR S.A.","INDONESIA","INDONESIA","96.55","91527.47"
"2016","ARGENTINA","BUENOS AIRES","TECOTEX S.A.C.I.F.I.Y A. X","TECOTEX S.A.C.I.F.I.Y A. X","INDONESIA","INDONESIA","96.38000000000001","115028.69"
"2016","ARGENTINA","ROSARIO","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","COLOMBIA","COLOMBIA","95.25","110235.73"
"2016","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","INDIA","INDIA","95.24","123162.08"
"2016","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","SINGAPORE","SINGAPORE","95","106813.25"
"2016","ARGENTINA","BUENOS AIRES","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","INDIA","INDIA","94.5","122405.12"
"2016","ARGENTINA","ROSARIO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","INDIA","INDIA","93.78999999999999","115879.62"
"2016","ARGENTINA","BUENOS AIRES","ALFATRADE S.A.","ALFATRADE S.A.","SINGAPORE","SINGAPORE","91.41","84639.26"
"2016","ARGENTINA","BUENOS AIRES","HILADO SA.","HILADO SA.","GERMANY","EUROPEAN UNION","89.66976","58285.34"
"2016","ARGENTINA","BUENOS AIRES","SOGICO SA","SOGICO SA","JAPAN","JAPAN","88.88","21331.2"
"2016","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","BRAZIL","BRAZIL","87.89","103662.74"
"2016","ARGENTINA","MENDOZA","ORO VERDE S A","ORO VERDE S A","CHILE","CHILE","87","14703"
"2016","ARGENTINA","MENDOZA","EL ABUELO S A E F","EL ABUELO S A E F","CHILE","CHILE","82.18","14217.14"
"2016","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","JAPAN","JAPAN","78.46000000000001","71100.32"
"2016","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","URUGUAY","URUGUAY","76.8418","146947.07"
"2016","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","JAPAN","JAPAN","76.38","16803.6"
"2016","ARGENTINA","ROSARIO","BUYATTI SAICA","BUYATTI SAICA","COLOMBIA","COLOMBIA","75","85125"
"2016","ARGENTINA","SANTA FE","SOCIEDAD COMERCIAL DEL SUR S A","SOCIEDAD COMERCIAL DEL SUR S A","TUNISIA","TUNISIA","74.68","19491.48"
"2016","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","SOUTH KOREA","SOUTH KOREA","73.099","72519.32"
"2016","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","SINGAPORE","SINGAPORE","72.39","98946.42"
"2016","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","INDIA","INDIA","72.37","94930.41"
"2016","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","THAILAND","THAILAND","72.11","62014.6"
"2016","ARGENTINA","BUENOS AIRES","MINERA DEL NORTE S A","MINERA DEL NORTE S A","CHINA (MAINLAND)","CHINA (MAINLAND)","72.10000000000001","104292.65"
"2016","ARGENTINA","BUENOS AIRES","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","THAILAND","THAILAND","70.9","98472.87"
"2016","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","MALAYSIA","MALAYSIA","70.06","100128.45999999999"
"2016","ARGENTINA","BUENOS AIRES","INVERSIONES PRIVADAS DEL NORTE S A","INVERSIONES PRIVADAS DEL NORTE S A","VIETNAM","VIETNAM","69.77","93058.04"
"2016","ARGENTINA","BUENOS AIRES","BURATOVICH HERMANOS S.A.C.A.F.I.T.","BURATOVICH HERMANOS S.A.C.A.F.I.T.","COLOMBIA","COLOMBIA","52.72","57532.12"
"2016","ARGENTINA","BUENOS AIRES","ROTAM DE ARGENTINA AGROQUIMICA SRL","ROTAM DE ARGENTINA AGROQUIMICA SRL","TURKEY","TURKEY","51.88","60618.67"
"2016","ARGENTINA","CLORINDA","LIAG ARGENTINA S A","LIAG ARGENTINA S A","PARAGUAY","PARAGUAY","51.300000000000004","95110"
"2016","ARGENTINA","BUENOS AIRES","ROTAM DE ARGENTINA AGROQUIMICA SRL","ROTAM DE ARGENTINA AGROQUIMICA SRL","CHINA (MAINLAND)","CHINA (MAINLAND)","51.14","47070.28"
"2016","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","CHINA (HONG KONG)","CHINA (HONG KONG)","51","64087.62"
"2016","ARGENTINA","BUENOS AIRES","SOGICO SA","SOGICO SA","SINGAPORE","SINGAPORE","50.86","56062.98"
"2016","ARGENTINA","CAMPANA","INTERNATIONAL STAR S A","INTERNATIONAL STAR S A","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","49.870000000000005","14212.95"
"2016","ARGENTINA","BUENOS AIRES","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","INDONESIA","INDONESIA","49.416000000000004","59302.02"
"2016","ARGENTINA","BUENOS AIRES","ALFATRADE S.A.","ALFATRADE S.A.","JAPAN","JAPAN","49.26","48869.37"
"2016","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","LESOTHO","LESOTHO","49.2","67256.4"
"2016","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","VIETNAM","VIETNAM","49.14","68250.45"
"2016","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","GERMANY","EUROPEAN UNION","49.0025","43122.2"
"2016","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","FRANCE","EUROPEAN UNION","48.166000000000004","47784.04"
"2016","ARGENTINA","BUENOS AIRES","INVERSIONES PRIVADAS DEL NORTE S A","INVERSIONES PRIVADAS DEL NORTE S A","SOUTH KOREA","SOUTH KOREA","46.88","62527.75"
"2016","ARGENTINA","BUENOS AIRES","ENRIQUE M.BAYA CASAL S.A.","ENRIQUE M.BAYA CASAL S.A.","MALAYSIA","MALAYSIA","44.19","51633.36"
"2016","ARGENTINA","BUENOS AIRES","AGROMALVA S R L","AGROMALVA S R L","COLOMBIA","COLOMBIA","44.12","63223.52"
"2016","ARGENTINA","BUENOS AIRES","M S U S A","M S U S A","COLOMBIA","COLOMBIA","43.07","37040.2"
"2016","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","BANGLADESH","BANGLADESH","37.592","23205.17"
"2016","ARGENTINA","BUENOS AIRES","HILADO SA.","HILADO SA.","NETHERLANDS","EUROPEAN UNION","35.972","31226.25"
"2016","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","COLOMBIA","COLOMBIA","25.995","16046.45"
"2016","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","VIETNAM","VIETNAM","25.01","23157.51"
"2016","ARGENTINA","BUENOS AIRES","ALFATRADE S.A.","ALFATRADE S.A.","INDIA","INDIA","24.96","23111.21"
"2016","ARGENTINA","CAMPANA","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","INDIA","INDIA","24.92","27216.63"
"2016","ARGENTINA","BUENOS AIRES","M S U S A","M S U S A","INDIA","INDIA","24.71","21250.6"
"2016","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","INDIA","INDIA","24.63","33937.18"
"2016","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","JAPAN","JAPAN","24.376","13972.32"
"2016","ARGENTINA","BUENOS AIRES","M S U S A","M S U S A","VIETNAM","VIETNAM","24.27","30498.17"
"2016","ARGENTINA","BUENOS AIRES","LARTIRIGOYEN Y CIA.S.A.","LARTIRIGOYEN Y CIA.S.A.","INDONESIA","INDONESIA","23.56","34800"
"2016","ARGENTINA","BUENOS AIRES","DISTRINANDO S.A.","DISTRINANDO S.A.","LESOTHO","LESOTHO","23.26","26665.03"
"2016","ARGENTINA","BUENOS AIRES","SAFICO SA","SAFICO SA","MOROCCO","MOROCCO","23","22310.55"
"2016","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","COLOMBIA","COLOMBIA","23","32451.71"
"2016","ARGENTINA","LA RIOJA","LARTEX S.R.L.","LARTEX S.R.L.","CHILE","CHILE","21.3995","24480.32"
"2016","ARGENTINA","LA RIOJA","RICOLTEX S.R.L. X","RICOLTEX S.R.L. X","CHILE","CHILE","21.312","24129.32"
"2016","ARGENTINA","BUENOS AIRES","DELGA S.A.I.C.Y F. X","DELGA S.A.I.C.Y F. X","BOLIVIA","BOLIVIA","0.0857","219.73000000000002"
"2016","ARGENTINA","BUENOS AIRES","INDUSTRIAS SALADILLO S.A.","INDUSTRIAS SALADILLO S.A.","BOLIVIA","BOLIVIA","0.06","153.3"
"2016","ARGENTINA","EZEIZA","BAYER S.A.","BAYER","UNITED STATES","UNITED STATES","0.026520000000000002","106.08000000000001"
"2016","ARGENTINA","EZEIZA","UNKNOWN","UNKNOWN","UNITED STATES","UNITED STATES","0.0225","90"
"2016","ARGENTINA","EZEIZA","BASF ARGENTINA S.A. X","BASF SE","BRAZIL","BRAZIL","0.0216","21.6"
"2016","ARGENTINA","BUENOS AIRES","DELGA S.A.I.C.Y F. X","DELGA S.A.I.C.Y F. X","PARAGUAY","PARAGUAY","0.0038","11.2"
"2016","ARGENTINA","EZEIZA","BAYER S.A.","BAYER","BELGIUM","EUROPEAN UNION","0.00282","11.32"
"2016","ARGENTINA","BUENOS AIRES","DELGA S.A.I.C.Y F. X","DELGA S.A.I.C.Y F. X","URUGUAY","URUGUAY","0.002","2.94"
"2016","ARGENTINA","BUENOS AIRES","VERSSION SA.","VERSSION SA.","URUGUAY","URUGUAY","0.0015","73.85"
"2016","ARGENTINA","BUENOS AIRES","METALURGICA HORUS SRL","METALURGICA HORUS SRL","URUGUAY","URUGUAY","0.00084","37.8"
"2017","ARGENTINA","SAN LORENZO","VICENTIN SAIC.","VICENTIN","BRAZIL","BRAZIL","6940","1439180"
"2017","ARGENTINA","SAN LORENZO","VICENTIN SAIC.","VICENTIN","SPAIN","EUROPEAN UNION","4269.02","882985.6299999999"
"2017","ARGENTINA","SANTA FE","VICENTIN SAIC.","VICENTIN","PARAGUAY","PARAGUAY","3999.88","599982"
"2017","ARGENTINA","UNKNOWN PORT ARGENTINA","CORPORACION RIO LUJAN S.A.","CORPORACION RIO LUJAN S.A.","CHILE","CHILE","3036.97107","473836.65"
"2017","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","TURKEY","TURKEY","2300.92","3645486.7700000005"
"2017","ARGENTINA","SAN LORENZO","CARGILL SACI.","CARGILL","SOUTH AFRICA","SOUTH AFRICA","2222.2222","1685000"
"2017","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","SPAIN","EUROPEAN UNION","2027.107","3224551.15"
"2017","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","SOUTH KOREA","SOUTH KOREA","1905.44","446148.53"
"2017","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","SINGAPORE","SINGAPORE","1823.1529999999998","2884623.83"
"2017","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","INDONESIA","INDONESIA","1791.059","1990691.58"
"2017","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","JAPAN","JAPAN","1427.1","343881.66"
"2017","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","INDONESIA","INDONESIA","1184.3","1878345.9099999997"
"2017","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","PARAGUAY","PARAGUAY","1175","146875"
"2017","ARGENTINA","SAN LORENZO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","SOUTH AFRICA","SOUTH AFRICA","1111.1111","775000"
"2017","ARGENTINA","SAN LORENZO","BUYATTI SAICA","BUYATTI SAICA","SOUTH AFRICA","SOUTH AFRICA","1111.1111","810000"
"2017","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","TURKEY","TURKEY","1083.276","1631333.76"
"2017","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","URUGUAY","URUGUAY","1025.4","128175"
"2017","ARGENTINA","SANTA FE","VICENTIN SAIC.","VICENTIN","URUGUAY","URUGUAY","1000","125000"
"2017","ARGENTINA","SANTA FE","LAS TACUARITAS MANDATARIA SOCIEDAD DE RESPONSABILIDAD L","LAS TACUARITAS MANDATARIA SOCIEDAD DE RESPONSABILIDAD L","URUGUAY","URUGUAY","998.04","124755"
"2017","ARGENTINA","BUENOS AIRES","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","INDONESIA","INDONESIA","947.9200000000001","1198016.26"
"2017","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","INDONESIA","INDONESIA","945.46","1310015.6"
"2017","ARGENTINA","UNKNOWN PORT ARGENTINA","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","UNKNOWN COUNTRY","918.015","1361635.88"
"2017","ARGENTINA","UNKNOWN PORT ARGENTINA","CORPORACION RIO LUJAN S.A.","CORPORACION RIO LUJAN S.A.","URUGUAY","URUGUAY","891.191","122481.08"
"2017","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","SINGAPORE","SINGAPORE","812.18","1193119.82"
"2017","ARGENTINA","BUENOS AIRES","MINERA DEL NORTE S A","MINERA DEL NORTE S A","JAPAN","JAPAN","807.48","1283308.5299999998"
"2017","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","INDONESIA","INDONESIA","800.07","1231044.6400000001"
"2017","ARGENTINA","BUENOS AIRES","BURATOVICH HERMANOS S.A.C.A.F.I.T.","BURATOVICH HERMANOS S.A.C.A.F.I.T.","COLOMBIA","COLOMBIA","792.95","1273935.2"
"2017","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","INDONESIA","INDONESIA","786.7520000000001","1260054.03"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","TURKEY","TURKEY","782.7625","996888.31"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","INDONESIA","INDONESIA","777.0000000000001","1099951.27"
"2017","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","TURKEY","TURKEY","754.3055","768381.92"
"2017","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","TURKEY","TURKEY","744.3399999999999","1156408.99"
"2017","ARGENTINA","CAMPANA","UTESA S A","UTESA S A","BRAZIL","BRAZIL","727.5","164150"
"2017","ARGENTINA","MENDOZA","MOLINOS MARIMBO S A I C","MOLINOS MARIMBO S A I C","CHILE","CHILE","725","102225"
"2017","ARGENTINA","SAN LORENZO","UNKNOWN","UNKNOWN","SPAIN","EUROPEAN UNION","700","144620"
"2017","ARGENTINA","UNKNOWN PORT ARGENTINA","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","UNKNOWN COUNTRY","657.22","113647.49"
"2017","ARGENTINA","ROSARIO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","COLOMBIA","COLOMBIA","646.4000000000001","962970.8499999999"
"2017","ARGENTINA","UNKNOWN PORT ARGENTINA","UNKNOWN","UNKNOWN","CHILE","CHILE","571.57","88734.47"
"2017","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","INDONESIA","INDONESIA","562.3900000000001","907783.0900000001"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","INDONESIA","INDONESIA","556.57","729916.94"
"2017","ARGENTINA","MENDOZA","ORO VERDE S A","ORO VERDE S A","CHILE","CHILE","520.36","87612.98"
"2017","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","COLOMBIA","COLOMBIA","512.2","720437.06"
"2017","ARGENTINA","UNKNOWN PORT ARGENTINA","EJEMPLAR S A","EJEMPLAR S A","CHILE","CHILE","509.37","94213.03"
"2017","ARGENTINA","BUENOS AIRES","MINERA DEL NORTE S A","MINERA DEL NORTE S A","INDONESIA","INDONESIA","506.54","800795.2999999999"
"2017","ARGENTINA","SANTA FE","UNKNOWN","UNKNOWN","SOUTH KOREA","SOUTH KOREA","466.58000000000004","113845.51999999999"
"2017","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","VIETNAM","VIETNAM","453.89","698172.26"
"2017","ARGENTINA","BUENOS AIRES","INVERSIONES PRIVADAS DEL NORTE S A","INVERSIONES PRIVADAS DEL NORTE S A","INDONESIA","INDONESIA","447.65999999999997","749830.5"
"2017","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","INDONESIA","INDONESIA","443.762","736840.73"
"2017","ARGENTINA","SANTA FE","CARGILL SACI.","CARGILL","SPAIN","EUROPEAN UNION","442.024","229855.6"
"2017","ARGENTINA","ROSARIO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","VIETNAM","VIETNAM","425.17999999999995","634766.04"
"2017","ARGENTINA","BUENOS AIRES","BURATOVICH HERMANOS S.A.C.A.F.I.T.","BURATOVICH HERMANOS S.A.C.A.F.I.T.","INDONESIA","INDONESIA","397.56","610955.84"
"2017","ARGENTINA","BUENOS AIRES","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","COLOMBIA","COLOMBIA","376.65999999999997","554530.87"
"2017","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","MALAYSIA","MALAYSIA","350","530538"
"2017","ARGENTINA","CAMPANA","UTESA S A","UTESA S A","JAPAN","JAPAN","349.95","89637.75"
"2017","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","VIETNAM","VIETNAM","346.66","523782.77"
"2017","ARGENTINA","ROSARIO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","INDONESIA","INDONESIA","339.666","554527.41"
"2017","ARGENTINA","ROSARIO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","BRAZIL","BRAZIL","325","556110.35"
"2017","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","TURKEY","TURKEY","321.77","475161.32999999996"
"2017","ARGENTINA","BUENOS AIRES","VILUCO S.A.","VILUCO S.A.","INDONESIA","INDONESIA","306.9","485454.57"
"2017","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","VIETNAM","VIETNAM","300","522490.2"
"2017","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","THAILAND","THAILAND","297.62","466852.72"
"2017","ARGENTINA","SANTA FE","SOCIEDAD COMERCIAL DEL SUR S A","SOCIEDAD COMERCIAL DEL SUR S A","OMAN","OMAN","296.72","62904.64"
"2017","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","VIETNAM","VIETNAM","268.28000000000003","396271.03"
"2017","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","CHILE","CHILE","266.5578","573320.97"
"2017","ARGENTINA","ROSARIO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","VENEZUELA","VENEZUELA","262.75","401452.56999999995"
"2017","ARGENTINA","ROSARIO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","URUGUAY","URUGUAY","250","399578.25"
"2017","ARGENTINA","SANTA FE","UNKNOWN","UNKNOWN","JAPAN","JAPAN","240","56369.53"
"2017","ARGENTINA","CAMPANA","UTESA S A","UTESA S A","SPAIN","EUROPEAN UNION","227.5","51550"
"2017","ARGENTINA","BUENOS AIRES","S A PASTORIL SANTIAGUENA","S A PASTORIL SANTIAGUENA","THAILAND","THAILAND","210.8","318339.62"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","PORTUGAL","EUROPEAN UNION","202.9","324208.5"
"2017","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","MOROCCO","MOROCCO","200","363760"
"2017","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","SINGAPORE","SINGAPORE","198.76","342766.57999999996"
"2017","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","LESOTHO","LESOTHO","198.544","321710.25"
"2017","ARGENTINA","SANTA FE","CARGILL SACI.","CARGILL","CHILE","CHILE","193.755553618","161247.12"
"2017","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","THAILAND","THAILAND","187.12","247514.84999999998"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","TAIWAN","TAIWAN","181.4575","204019.94"
"2017","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","URUGUAY","URUGUAY","175","293762.95"
"2017","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","COLOMBIA","COLOMBIA","175","264276.25"
"2017","ARGENTINA","BUENOS AIRES","CORPORACION RIO LUJAN S.A.","CORPORACION RIO LUJAN S.A.","TURKEY","TURKEY","172.6","235246.33"
"2017","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","THAILAND","THAILAND","169.24","241720.95"
"2017","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","THAILAND","THAILAND","166.55","233241.02999999997"
"2017","ARGENTINA","BUENOS AIRES","ENRIQUE M.BAYA CASAL S.A.","ENRIQUE M.BAYA CASAL S.A.","INDONESIA","INDONESIA","164.3","210088.77000000002"
"2017","ARGENTINA","BUENOS AIRES","RICOLTEX S.R.L. X","RICOLTEX S.R.L. X","INDONESIA","INDONESIA","160","268079.38"
"2017","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","PORTUGAL","EUROPEAN UNION","155.8","247265.15999999997"
"2017","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","BELGIUM","EUROPEAN UNION","153.47","250463.05"
"2017","ARGENTINA","CAMPANA","UTESA S A","UTESA S A","OMAN","OMAN","150","33000"
"2017","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","INDONESIA","INDONESIA","147.61","217685.91"
"2017","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","TAIWAN","TAIWAN","143.392","164383.16"
"2017","ARGENTINA","ROSARIO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","TURKEY","TURKEY","141.49","206799.08000000002"
"2017","ARGENTINA","BUENOS AIRES","M S U S A","M S U S A","VIETNAM","VIETNAM","139.95000000000002","185120.26"
"2017","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","TURKEY","TURKEY","134.57999999999998","198785.43"
"2017","ARGENTINA","SANTA FE","SOCIEDAD COMERCIAL DEL SUR S A","SOCIEDAD COMERCIAL DEL SUR S A","BRAZIL","BRAZIL","130.5","32494.5"
"2017","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","THAILAND","THAILAND","127.35000000000001","190699.76"
"2017","ARGENTINA","BUENOS AIRES","S A PASTORIL SANTIAGUENA","S A PASTORIL SANTIAGUENA","TURKEY","TURKEY","127.2","192355"
"2017","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","URUGUAY","URUGUAY","127.03820000000002","269763.4"
"2017","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","CHINA (HONG KONG)","CHINA (HONG KONG)","125","216326.38"
"2017","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","SINGAPORE","SINGAPORE","118.8","176787.47"
"2017","ARGENTINA","CAMPANA","UTESA S A","UTESA S A","SOUTH KOREA","SOUTH KOREA","118.14","29535"
"2017","ARGENTINA","UNKNOWN PORT ARGENTINA","UNKNOWN","UNKNOWN","URUGUAY","URUGUAY","116","15950"
"2017","ARGENTINA","BUENOS AIRES","S A PASTORIL SANTIAGUENA","S A PASTORIL SANTIAGUENA","TAIWAN","TAIWAN","104.36","159900.39"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","SINGAPORE","SINGAPORE","102","146164.98"
"2017","ARGENTINA","BUENOS AIRES","MINERA DEL NORTE S A","MINERA DEL NORTE S A","THAILAND","THAILAND","100.76","157946.89"
"2017","ARGENTINA","BUENOS AIRES","MINERA DEL NORTE S A","MINERA DEL NORTE S A","SPAIN","EUROPEAN UNION","99.82000000000001","168296.52"
"2017","ARGENTINA","BUENOS AIRES","ENRIQUE M.BAYA CASAL S.A.","ENRIQUE M.BAYA CASAL S.A.","COLOMBIA","COLOMBIA","99.62","142754.46000000002"
